record_id,is_hallucinated,has_label,risk_score,hallucination_type
W1-001,1,True,0.3345,wrong_port
W1-002,1,True,0.8511,over_permissive
W1-003,0,True,0.0,none
W1-004,0,True,0.0,none
W1-005,0,True,0.0,none
W1-006,0,True,0.0,none
W1-007,1,True,0.2445,missing_constraint
W1-008,0,True,0.0,none
W1-009,1,True,0.3345,wrong_port
W1-010,0,True,0.0,none
W1-011,1,True,0.3345,wrong_port
W1-012,1,True,0.8827,intent_flip
W1-013,1,True,0.3345,wrong_port
W1-014,1,True,0.2745,scope_expansion
W1-015,0,True,0.0,none
W1-016,1,True,0.3645,wrong_protocol
W1-017,0,True,0.0,none
W1-018,0,True,0.0,none
W1-019,1,True,0.0045,wrong_port
W1-020,1,True,0.4211,over_permissive
W2-021,0,True,0.0,none
W2-022,1,True,0.2445,missing_constraint
W2-023,0,True,0.0,none
W2-024,1,True,0.4527,intent_flip
W2-025,0,True,0.0,none
W2-026,0,True,0.0,none
W2-027,0,True,0.0,none
W2-028,0,True,0.0,none
W2-029,0,True,0.0,none
W2-030,0,True,0.0,none
W2-031,1,True,0.7011,over_permissive
W2-032,0,True,0.0,none
W2-033,0,True,0.0,none
W2-034,1,True,0.2111,over_permissive
W2-035,0,True,0.0,none
W2-036,1,True,0.7011,over_permissive
W2-037,1,True,0.7311,over_permissive
W2-038,1,True,0.7011,over_permissive
W2-039,1,True,0.7011,over_permissive
W2-040,1,True,0.7011,over_permissive
W2-041,1,True,0.2445,missing_constraint
W2-042,1,True,0.2445,missing_constraint
W2-043,0,True,0.0,none
W2-044,0,True,0.2422,none
W2-045,1,True,0.4227,intent_flip
W2-046,0,True,0.0,none
W2-047,1,True,0.4227,intent_flip
W2-048,0,True,0.0,none
W2-049,1,True,0.3345,wrong_port
W2-050,0,True,0.0,none
W2-051,0,True,0.0,none
W2-052,0,True,0.0,none
W2-053,0,True,0.0,none
W2-054,0,True,0.2122,none
W2-055,0,True,0.0,none
W2-056,0,True,0.0,none
W2-057,0,True,0.2722,none
W2-058,0,True,0.0,none
W2-059,1,True,0.2445,scope_expansion
W2-060,1,True,0.3345,wrong_port
W2-061,1,True,0.6145,wrong_port
W2-062,1,True,0.1811,over_permissive
W2-063,1,True,0.8811,over_permissive
W2-064,0,True,0.6122,none
W2-065,1,True,0.2427,intent_flip
